wall_time,ros_time,msg_stamp,has_converged,matching_error,inlier_fraction,relative_x,relative_y,relative_z,relative_yaw
80.381730,1778662939.538144,1778662939.378049,1,0.052325,0.949991,0.045316,0.168702,0.029916,-0.067834
80.498744,1778662939.655168,1778662939.478091,1,0.052096,0.949638,0.046724,0.165178,0.028231,-0.068083
80.593501,1778662939.749913,1778662939.578090,1,0.051625,0.950888,0.045111,0.161820,0.029777,-0.068177
80.693906,1778662939.850317,1778662939.678219,1,0.051385,0.949808,0.038717,0.160020,0.028328,-0.067593
80.792664,1778662939.949074,1778662939.778049,1,0.051505,0.950464,0.036970,0.163387,0.028335,-0.066995
80.886468,1778662940.042877,1778662939.878091,1,0.051872,0.950417,0.040990,0.164821,0.029320,-0.068092
80.994814,1778662940.151227,1778662939.978082,1,0.051695,0.949695,0.044078,0.165580,0.028779,-0.068335
81.112763,1778662940.269179,1778662940.078096,1,0.052237,0.949695,0.042346,0.161531,0.028294,-0.068266
81.206684,1778662940.363093,1778662940.178094,1,0.052877,0.948772,0.042363,0.167442,0.029319,-0.068139
81.303198,1778662940.459615,1778662940.282617,1,0.055922,0.946480,0.041864,0.161857,0.033136,-0.067347
81.404237,1778662940.560647,1778662940.378082,1,0.051048,0.951332,0.042035,0.163851,0.029320,-0.068386
81.509863,1778662940.666283,1778662940.478295,1,0.051225,0.949340,0.043189,0.160930,0.029241,-0.067634
81.581497,1778662940.737908,1778662940.578640,1,0.052288,0.948756,0.043424,0.164683,0.028715,-0.068716
81.706664,1778662940.863072,1778662940.678279,1,0.051596,0.949536,0.041011,0.166110,0.029900,-0.067978
81.784935,1778662940.941352,1778662940.778249,1,0.051816,0.950156,0.044971,0.163707,0.027789,-0.067476
81.899318,1778662941.055731,1778662940.878088,1,0.051768,0.950298,0.040478,0.163288,0.028748,-0.068250
82.021582,1778662941.177992,1778662940.978098,1,0.052126,0.949730,0.047340,0.164474,0.025878,-0.068549
82.107826,1778662941.264245,1778662941.078466,1,0.053087,0.948805,0.043815,0.163940,0.028346,-0.069990
82.191693,1778662941.348103,1778662941.178494,1,0.052775,0.949913,0.039238,0.159152,0.031516,-0.068008
82.304559,1778662941.460970,1778662941.283252,1,0.056281,0.946247,0.035083,0.153761,0.034451,-0.066737
82.402363,1778662941.558795,1778662941.378089,1,0.051938,0.949457,0.036411,0.149067,0.028425,-0.068116
82.480498,1778662941.636914,1778662941.478077,1,0.053126,0.949304,0.035326,0.157463,0.025059,-0.067480
82.608363,1778662941.764773,1778662941.578208,1,0.051788,0.949446,0.035794,0.158022,0.026667,-0.067705
82.683794,1778662941.840211,1778662941.678092,1,0.051697,0.950134,0.038101,0.156994,0.028759,-0.067726
82.805861,1778662941.962277,1778662941.778104,1,0.052107,0.949451,0.035065,0.154972,0.027229,-0.067689
82.893687,1778662942.050099,1778662941.878289,1,0.051804,0.949348,0.034184,0.163090,0.025463,-0.068185
83.012163,1778662942.168573,1778662941.978125,1,0.051519,0.950207,0.038605,0.161347,0.026648,-0.068206
83.096480,1778662942.252894,1778662942.078116,1,0.051624,0.949338,0.039437,0.162012,0.029902,-0.068307
83.225535,1778662942.381948,1778662942.178110,1,0.052869,0.947781,0.037921,0.159629,0.027118,-0.068257
83.303815,1778662942.460227,1778662942.282547,1,0.054684,0.946481,0.037577,0.161504,0.029383,-0.067483
83.393728,1778662942.550138,1778662942.378099,1,0.051630,0.948836,0.037624,0.163794,0.028018,-0.068295
83.498428,1778662942.654838,1778662942.478135,1,0.051429,0.949869,0.037713,0.162051,0.029575,-0.068866
83.599541,1778662942.755958,1778662942.578112,1,0.051898,0.950239,0.041186,0.166977,0.028059,-0.068671
83.687923,1778662942.844331,1778662942.678112,1,0.051643,0.949814,0.046892,0.163518,0.026458,-0.069097
83.792654,1778662942.949065,1778662942.778140,1,0.051041,0.950118,0.041139,0.167026,0.026119,-0.068791
83.913774,1778662943.070187,1778662942.878150,1,0.051497,0.949357,0.041577,0.170052,0.031663,-0.069702
84.001456,1778662943.157907,1778662942.978137,1,0.053471,0.948000,0.039093,0.169293,0.029840,-0.069382
84.104977,1778662943.261395,1778662943.078136,1,0.052311,0.948417,0.038527,0.172152,0.025924,-0.069535
84.195100,1778662943.351513,1778662943.178151,1,0.052452,0.948316,0.037605,0.170921,0.028247,-0.069398
84.294955,1778662943.451364,1778662943.282615,1,0.055753,0.946407,0.045329,0.162942,0.034192,-0.068700
84.403616,1778662943.560031,1778662943.378136,1,0.052611,0.950170,0.048238,0.168079,0.026829,-0.069267
84.494210,1778662943.650619,1778662943.478173,1,0.051529,0.950004,0.046651,0.167279,0.029350,-0.068067
84.594724,1778662943.751143,1778662943.578159,1,0.053115,0.947497,0.044589,0.170969,0.030083,-0.068299
84.707720,1778662943.864154,1778662943.678195,1,0.052846,0.947828,0.047350,0.170679,0.029880,-0.069941
84.785802,1778662943.942210,1778662943.778571,1,0.053725,0.946612,0.044300,0.171141,0.033292,-0.068212
84.899569,1778662944.055997,1778662943.878167,1,0.053518,0.945941,0.042339,0.171079,0.031199,-0.068468
85.012448,1778662944.168857,1778662943.978287,1,0.051934,0.948506,0.044651,0.170554,0.026228,-0.069218
85.097094,1778662944.253511,1778662944.078164,1,0.053619,0.946262,0.048191,0.169667,0.028328,-0.068356
85.201558,1778662944.357968,1778662944.178418,1,0.054204,0.946289,0.045750,0.162535,0.032479,-0.067871
85.305719,1778662944.462143,1778662944.283370,1,0.056778,0.942426,0.045974,0.161554,0.034764,-0.068288
85.407309,1778662944.563731,1778662944.378171,1,0.052828,0.947442,0.040767,0.173014,0.028465,-0.068657
85.491675,1778662944.648093,1778662944.478170,1,0.052791,0.947359,0.038698,0.172629,0.028837,-0.068471
85.621816,1778662944.778228,1778662944.578748,1,0.053281,0.946171,0.045290,0.171375,0.031193,-0.069462
85.692046,1778662944.848457,1778662944.678382,1,0.052940,0.947299,0.042344,0.168425,0.027111,-0.068361
85.786772,1778662944.943195,1778662944.778183,1,0.053311,0.946942,0.043475,0.174557,0.029096,-0.068975
85.898496,1778662945.054910,1778662944.878186,1,0.052760,0.947396,0.048948,0.179267,0.028330,-0.070712
85.987208,1778662945.143625,1778662944.978746,1,0.053961,0.947483,0.046049,0.163077,0.031082,-0.069255
86.106388,1778662945.262801,1778662945.078170,1,0.052319,0.947800,0.043905,0.165300,0.032925,-0.069521
86.195023,1778662945.351432,1778662945.178184,1,0.052094,0.947957,0.037461,0.165458,0.026730,-0.069751
86.293554,1778662945.449966,1778662945.282629,1,0.055314,0.945029,0.044254,0.165731,0.032793,-0.068579
86.397070,1778662945.553485,1778662945.378182,1,0.052905,0.947752,0.036591,0.165912,0.028065,-0.069406
86.506529,1778662945.662959,1778662945.478183,1,0.052050,0.950157,0.040479,0.164424,0.026139,-0.068596
86.597712,1778662945.754125,1778662945.578182,1,0.052434,0.949003,0.041060,0.167339,0.029662,-0.068744
86.695519,1778662945.851932,1778662945.678181,1,0.052749,0.946868,0.036538,0.165133,0.028334,-0.068739
86.787868,1778662945.944278,1778662945.778085,1,0.052635,0.948813,0.036475,0.166144,0.028557,-0.068938
86.911284,1778662946.067698,1778662945.878174,1,0.052434,0.948429,0.040191,0.161772,0.029282,-0.068352
86.996482,1778662946.152901,1778662945.978184,1,0.053074,0.947059,0.040921,0.163255,0.029604,-0.068835
87.098626,1778662946.255037,1778662946.078311,1,0.054252,0.946408,0.035724,0.165259,0.032150,-0.067882
87.200469,1778662946.356879,1778662946.178176,1,0.053859,0.946476,0.041867,0.167411,0.032812,-0.069654
87.294074,1778662946.450483,1778662946.282634,1,0.058006,0.942037,0.039105,0.165151,0.034980,-0.067401
87.383399,1778662946.539849,1778662946.378478,1,0.053768,0.947173,0.038433,0.164225,0.029305,-0.068499
87.490346,1778662946.646755,1778662946.478192,1,0.053376,0.946876,0.037918,0.163391,0.031912,-0.068277
87.597850,1778662946.754265,1778662946.578293,1,0.053335,0.947443,0.034147,0.163035,0.031368,-0.067713
87.697316,1778662946.853726,1778662946.678636,1,0.053918,0.947005,0.034981,0.159456,0.029317,-0.068903
87.791096,1778662946.947508,1778662946.778563,1,0.053312,0.947051,0.036204,0.166920,0.026481,-0.068455
87.908245,1778662947.064657,1778662946.878263,1,0.053594,0.947658,0.040696,0.167532,0.031802,-0.068737
87.987391,1778662947.143812,1778662946.978212,1,0.052378,0.949719,0.047457,0.171042,0.033083,-0.069762
88.097070,1778662947.253491,1778662947.078763,1,0.053144,0.949163,0.048660,0.169481,0.027850,-0.069384
88.189090,1778662947.345501,1778662947.178246,1,0.052988,0.949706,0.051055,0.176030,0.030558,-0.069148
88.296155,1778662947.452577,1778662947.282670,1,0.055999,0.945895,0.050167,0.175028,0.035999,-0.069477
88.393910,1778662947.550323,1778662947.378208,1,0.053475,0.948371,0.053753,0.175480,0.033192,-0.070106
88.527907,1778662947.684317,1778662947.478225,1,0.053431,0.948593,0.050849,0.175375,0.032429,-0.068989
88.591473,1778662947.747884,1778662947.578663,1,0.053439,0.948672,0.045350,0.171445,0.030991,-0.069611
88.700341,1778662947.856751,1778662947.678571,1,0.053402,0.948538,0.042224,0.170518,0.032376,-0.069161
88.785227,1778662947.941637,1778662947.778231,1,0.052170,0.949656,0.044356,0.171788,0.030545,-0.068600
88.888712,1778662948.045126,1778662947.878259,1,0.052543,0.948092,0.039008,0.168285,0.032014,-0.068214
88.975847,1778662948.132255,1778662947.978235,1,0.053865,0.947145,0.041622,0.167293,0.033439,-0.068512
89.110048,1778662948.266458,1778662948.078172,1,0.052582,0.948106,0.043059,0.170480,0.031940,-0.068669
89.191718,1778662948.348127,1778662948.178262,1,0.054763,0.946559,0.039326,0.169736,0.031939,-0.067846
89.302829,1778662948.459242,1778662948.282731,1,0.056698,0.944745,0.041704,0.171492,0.035736,-0.068806
89.400615,1778662948.557024,1778662948.378245,1,0.054159,0.946835,0.045737,0.176357,0.032908,-0.069600
89.505055,1778662948.661466,1778662948.478267,1,0.054775,0.946275,0.046601,0.172488,0.031640,-0.069112
89.596275,1778662948.752685,1778662948.578226,1,0.055330,0.944780,0.047401,0.172335,0.032161,-0.068965
89.675534,1778662948.831945,1778662948.678505,1,0.053293,0.947321,0.045922,0.174624,0.035358,-0.069948
89.780179,1778662948.936594,1778662948.778442,1,0.053085,0.947563,0.043358,0.172911,0.031553,-0.069233
89.886765,1778662949.043176,1778662948.878234,1,0.052742,0.948068,0.044292,0.168712,0.028779,-0.068685
89.993992,1778662949.150404,1778662948.978241,1,0.053462,0.947482,0.041284,0.169193,0.033500,-0.069278
90.099715,1778662949.256132,1778662949.078631,1,0.051989,0.949705,0.051445,0.174193,0.026283,-0.070665
90.203398,1778662949.359808,1778662949.178264,1,0.053719,0.947026,0.041682,0.167311,0.030839,-0.068884
90.284794,1778662949.441209,1778662949.282726,1,0.056677,0.943876,0.041392,0.169407,0.035550,-0.068889
90.385021,1778662949.541432,1778662949.378272,1,0.054330,0.946108,0.038038,0.166834,0.032497,-0.069178
90.504219,1778662949.660635,1778662949.478271,1,0.053537,0.946411,0.038406,0.164669,0.029132,-0.068498
90.589292,1778662949.745700,1778662949.578316,1,0.053913,0.947217,0.041645,0.166668,0.026532,-0.068573
90.694559,1778662949.850971,1778662949.678510,1,0.055614,0.945731,0.042141,0.163978,0.028201,-0.068950
90.789773,1778662949.946186,1778662949.778250,1,0.055455,0.944419,0.038001,0.168010,0.030703,-0.069143
90.903185,1778662950.059613,1778662949.878701,1,0.055969,0.944908,0.037172,0.159111,0.029067,-0.068559
90.993132,1778662950.149544,1778662949.978273,1,0.055304,0.944711,0.038142,0.170016,0.030539,-0.069422
91.086116,1778662950.242531,1778662950.078261,1,0.055675,0.944567,0.040973,0.169457,0.031729,-0.068392
91.188661,1778662950.345071,1778662950.178266,1,0.055171,0.946025,0.037300,0.170268,0.030237,-0.068689
91.289668,1778662950.446077,1778662950.282942,1,0.058990,0.942525,0.041099,0.172176,0.038889,-0.068899
91.408128,1778662950.564537,1778662950.378628,1,0.055903,0.944788,0.041927,0.172278,0.033935,-0.069078
91.491061,1778662950.647471,1778662950.478878,1,0.055183,0.945386,0.039254,0.169842,0.028302,-0.069626
91.606336,1778662950.762753,1778662950.578320,1,0.055090,0.945320,0.040835,0.163846,0.033922,-0.068740
91.690735,1778662950.847145,1778662950.678736,1,0.055285,0.944970,0.039028,0.166197,0.032724,-0.068650
91.816171,1778662950.972582,1778662950.778466,1,0.054711,0.946240,0.040874,0.169365,0.029377,-0.069762
91.891457,1778662951.047866,1778662950.878281,1,0.055798,0.944639,0.039031,0.173287,0.028350,-0.068940
91.991676,1778662951.148088,1778662950.978295,1,0.055686,0.944450,0.035359,0.170499,0.031514,-0.068689
92.105276,1778662951.261683,1778662951.078287,1,0.055999,0.944034,0.038765,0.172444,0.029833,-0.069402
92.198668,1778662951.355076,1778662951.178326,1,0.055006,0.945455,0.043878,0.177691,0.031069,-0.068760
92.291291,1778662951.447702,1778662951.283150,1,0.060263,0.940133,0.048519,0.178047,0.035881,-0.069764
92.395920,1778662951.552329,1778662951.378405,1,0.058904,0.943471,0.046915,0.187102,0.035128,-0.070817
92.497328,1778662951.653737,1778662951.478434,1,0.058739,0.942849,0.032926,0.183638,0.033913,-0.068071
92.603017,1778662951.759424,1778662951.578315,1,0.057227,0.945653,0.035059,0.200554,0.030810,-0.083345
92.695780,1778662951.852190,1778662951.678330,1,0.063332,0.940290,0.028662,0.180086,0.033890,-0.104274
92.796165,1778662951.952578,1778662951.778640,1,0.062017,0.940495,0.026117,0.196013,0.025252,-0.127378
92.896802,1778662952.053213,1778662951.878685,1,0.063195,0.937261,0.034632,0.192159,0.031237,-0.154632
92.996569,1778662952.152978,1778662951.978297,1,0.066970,0.934794,0.057666,0.165959,0.033326,-0.186335
93.088040,1778662952.244448,1778662952.078781,1,0.067932,0.935769,0.068323,0.154624,0.023129,-0.217649
93.202018,1778662952.358427,1778662952.180109,1,0.068273,0.935586,0.083804,0.139221,0.018336,-0.239937
93.294780,1778662952.451190,1778662952.282807,1,0.071838,0.929625,0.092952,0.160200,0.015744,-0.253427
93.395805,1778662952.552219,1778662952.378371,1,0.071548,0.931322,0.128067,0.160285,0.017402,-0.264935
93.505960,1778662952.662370,1778662952.478606,1,0.074041,0.927713,0.156672,0.169291,0.014351,-0.298345
93.598810,1778662952.755221,1778662952.578327,1,0.078084,0.922188,0.208558,0.173496,0.015878,-0.335579
93.699281,1778662952.855690,1778662952.678403,1,0.080592,0.919907,0.236380,0.154192,0.027864,-0.382927
93.803193,1778662952.959601,1778662952.778509,1,0.081779,0.917799,0.254488,0.155153,0.031612,-0.432170
93.901954,1778662953.058364,1778662952.878494,1,0.085576,0.913113,0.291582,0.118176,0.021874,-0.467001
94.004928,1778662953.161336,1778662952.978255,1,0.087771,0.908793,0.320619,0.072166,0.013152,-0.521885
94.091979,1778662953.248391,1778662953.078301,1,0.088858,0.907950,0.354558,0.055305,0.003293,-0.562600
94.204706,1778662953.361117,1778662953.178424,1,0.092643,0.903355,0.364234,0.023766,-0.004396,-0.598543
94.300833,1778662953.457243,1778662953.282830,1,0.099818,0.896564,0.409191,0.012064,-0.004487,-0.620166
94.408659,1778662953.565068,1778662953.378616,1,0.094030,0.902220,0.452593,0.006278,-0.010857,-0.635506
94.505407,1778662953.661827,1778662953.478427,1,0.094445,0.902178,0.515565,-0.002636,-0.006297,-0.665229
94.607102,1778662953.763511,1778662953.578468,1,0.095551,0.899792,0.554187,-0.019047,-0.008966,-0.705539
94.707547,1778662953.863958,1778662953.678410,1,0.097928,0.898804,0.571980,-0.051612,0.009642,-0.758758
94.816792,1778662953.973204,1778662953.778402,1,0.101486,0.899171,0.563099,-0.077510,0.026289,-0.804837
94.905601,1778662954.062012,1778662953.878250,1,0.102704,0.897120,0.560782,-0.093488,0.012229,-0.855679
95.004420,1778662954.160837,1778662953.980551,1,0.102012,0.894222,0.571845,-0.138517,-0.012001,-0.916159
95.103510,1778662954.259924,1778662954.078322,1,0.103275,0.893917,0.592023,-0.186054,-0.028844,-0.965868
95.207735,1778662954.364144,1778662954.178864,1,0.111754,0.886987,0.623078,-0.209696,-0.042026,-1.009764
95.298424,1778662954.454835,1778662954.283219,1,0.118668,0.877113,0.632242,-0.242661,-0.036229,-1.037798
95.388418,1778662954.544829,1778662954.378409,1,0.111241,0.886501,0.675591,-0.271712,-0.045451,-1.052366
95.513120,1778662954.669532,1778662954.478356,1,0.111630,0.886295,0.732585,-0.299253,-0.042032,-1.071994
95.598652,1778662954.755061,1778662954.578442,1,0.110557,0.884075,0.788995,-0.332241,-0.043639,-1.107121
95.712252,1778662954.868663,1778662954.678439,1,0.118970,0.876323,0.827057,-0.377482,-0.031529,-1.156199
95.803162,1778662954.959572,1778662954.778835,1,0.119899,0.875536,0.819735,-0.394075,-0.025103,-1.197888
95.919476,1778662955.075888,1778662954.878320,1,0.127815,0.869741,0.804338,-0.444842,-0.025992,-1.251867
95.996779,1778662955.153198,1778662954.978608,1,0.126059,0.870277,0.806538,-0.495048,-0.043541,-1.306650
96.102938,1778662955.259348,1778662955.078353,1,0.130487,0.868209,0.813241,-0.523708,-0.052714,-1.353810
96.207313,1778662955.363721,1778662955.178409,1,0.134795,0.863824,0.818506,-0.565202,-0.068296,-1.382895
96.298520,1778662955.454927,1778662955.282800,1,0.143458,0.854976,0.804831,-0.604480,-0.073218,-1.405027
96.405233,1778662955.561648,1778662955.378433,1,0.135313,0.864486,0.845864,-0.639599,-0.073468,-1.417799
96.493501,1778662955.649927,1778662955.478467,1,0.130190,0.867420,0.899990,-0.705557,-0.077794,-1.437439
96.608948,1778662955.765360,1778662955.579054,1,0.130863,0.868209,0.945100,-0.761505,-0.081242,-1.470420
96.708980,1778662955.865393,1778662955.678554,1,0.129256,0.870346,0.966547,-0.809859,-0.074913,-1.513742
96.802080,1778662955.958489,1778662955.778496,1,0.127479,0.872312,0.966821,-0.849777,-0.068556,-1.554731
96.887366,1778662956.043774,1778662955.878325,1,0.123968,0.875961,0.948942,-0.882275,-0.063496,-1.603842
97.016998,1778662956.173419,1778662955.978388,1,0.123768,0.874000,0.920176,-0.924218,-0.067518,-1.660868
97.101816,1778662956.258243,1778662956.078368,1,0.122963,0.868077,0.913936,-0.967172,-0.082893,-1.700587
97.210155,1778662956.366567,1778662956.178520,1,0.118207,0.869384,0.916694,-1.011623,-0.087482,-1.735567
97.295856,1778662956.452268,1778662956.282804,1,0.132898,0.850861,0.881435,-1.021994,-0.082857,-1.756715
97.440763,1778662956.597173,1778662956.378414,1,0.120532,0.867722,0.884008,-1.068690,-0.080093,-1.763947
97.496617,1778662956.653036,1778662956.478425,1,0.118985,0.869064,0.905324,-1.124376,-0.090733,-1.766161
97.597911,1778662956.754332,1778662956.578490,1,0.122697,0.860041,0.927324,-1.210831,-0.103236,-1.784760
97.708905,1778662956.865315,1778662956.678475,1,0.124900,0.856409,0.930632,-1.264773,-0.091364,-1.816496
97.800333,1778662956.956742,1778662956.778910,1,0.128697,0.855423,0.925269,-1.308556,-0.076360,-1.847741
97.900714,1778662957.057122,1778662956.878680,1,0.135372,0.850789,0.891184,-1.324766,-0.069065,-1.884283
98.008367,1778662957.164781,1778662956.978602,1,0.137777,0.848056,0.844096,-1.359245,-0.060263,-1.927460
98.107548,1778662957.263960,1778662957.078393,1,0.139851,0.847231,0.844884,-1.421177,-0.051684,-1.959674
98.198519,1778662957.354931,1778662957.178416,1,0.138923,0.843200,0.843203,-1.483530,-0.065055,-1.967403
98.300160,1778662957.456572,1778662957.283091,1,0.162425,0.820424,0.831347,-1.514420,-0.068958,-1.968086
98.412513,1778662957.568922,1778662957.378396,1,0.146724,0.836328,0.803994,-1.539693,-0.071625,-1.948476
98.510773,1778662957.667182,1778662957.478493,1,0.144402,0.836477,0.804517,-1.588112,-0.086959,-1.924076
98.581832,1778662957.738241,1778662957.578475,1,0.117162,0.861102,0.839884,-1.784637,-0.221580,-1.906387
98.697845,1778662957.854254,1778662957.678478,1,0.143114,0.837415,0.808719,-1.733730,-0.111141,-1.902170
98.818324,1778662957.974734,1778662957.778446,1,0.125127,0.853681,0.804773,-1.894721,-0.216272,-1.900121
98.910465,1778662958.066877,1778662957.878405,1,0.153442,0.828367,0.750430,-1.816239,-0.095506,-1.919546
99.012353,1778662958.168772,1778662957.979131,1,0.153498,0.830383,0.708580,-1.855544,-0.090054,-1.949163
99.106791,1778662958.263201,1778662958.078647,1,0.158673,0.825389,0.688433,-1.916687,-0.084111,-1.967009
99.203141,1778662958.359570,1778662958.178727,1,0.161462,0.820480,0.677532,-1.974257,-0.096507,-1.970200
99.300611,1778662958.457021,1778662958.282928,1,0.146161,0.830481,0.696912,-2.119395,-0.164477,-1.966897
99.405348,1778662958.561756,1778662958.378440,1,0.164999,0.818182,0.646198,-2.044846,-0.104542,-1.956320
99.490709,1778662958.647120,1778662958.478432,1,0.134037,0.839367,0.630049,-2.227329,-0.235238,-1.923210
99.600810,1778662958.757232,1778662958.578848,1,0.167090,0.816777,0.639444,-2.186185,-0.115474,-1.918002
99.705778,1778662958.862190,1778662958.678529,1,0.167642,0.813342,0.628865,-2.244874,-0.122003,-1.916880
99.801028,1778662958.957436,1778662958.778420,1,0.175347,0.807331,0.619613,-2.277022,-0.118258,-1.928400
99.913125,1778662959.069539,1778662958.878910,1,0.178558,0.809284,0.584756,-2.314584,-0.114134,-1.939985
100.005096,1778662959.161515,1778662958.978415,1,0.175365,0.811046,0.548084,-2.357530,-0.108938,-1.969636
100.104727,1778662959.261141,1778662959.078357,1,0.178768,0.807572,0.515560,-2.407255,-0.112554,-1.981670
100.217789,1778662959.374210,1778662959.178510,1,0.185974,0.801536,0.498529,-2.468893,-0.126146,-1.975588
100.302380,1778662959.458791,1778662959.282974,1,0.205336,0.778619,0.481992,-2.493637,-0.129085,-1.959282
100.407773,1778662959.564212,1778662959.378475,1,0.184656,0.799870,0.467189,-2.537560,-0.127783,-1.937848
100.504541,1778662959.660948,1778662959.478440,1,0.184186,0.798398,0.448786,-2.586003,-0.123417,-1.896264
100.597830,1778662959.754242,1778662959.578551,1,0.182052,0.801157,0.447457,-2.657373,-0.133676,-1.859434
100.704781,1778662959.861193,1778662959.679003,1,0.190876,0.791469,0.452140,-2.734389,-0.155027,-1.828489
