cloud_index,x_m,y_m,z_m,yaw_deg,range_descriptor,angle_descriptor,source_id,cloud_path
11360,0.294637291,6.37024922,0,-101.813967,2.38578677;19.1065979;45.4619293;43.1116753;44.1167526;60.1218262;27.9796963;27.9238567;53.1370544;73.2588806;44.1015205;38.736042;45.0812187;39.2487335;47.3451767;53.7005081;58.6700516;52.1827393;52.1776657;45.9441643;53.2690353;33.7461929;25.7868023;21.9187832;24.2842655;28.289341;18.2842636;11.5228424;7.03045654;14.4060917;16.9543152;18.6192894;14.5076141;15.1979704;17.2385807;10.3654833;15.6649752;16.5583763;48.6548233;0,127.913719;136.695435;87.269043;64.2182693;56.5786743;54.2994881;22.7005081;29.1878204;5.24873066;8.71065998;12.5380707;16.0862961;36.385788;31.6802044;19.4923878;0.99492383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.1015224;24.7461929;30.9695435;24.8832512;17.8730965;15.9289341;20.543148;26.6852837;28.0659904;42.4568558;52.0761414;71.7055817;108.949249;43.7614174;53.3451691,45,solid_clouds/keyframe_462.pcd
11440,-0.698053849,4.23642059,0,31.7661187,3.24352336;17.9274597;31.8860092;49.1088066;44.7046623;74.9637299;31.5906715;34.8238335;24.2590675;20.3367882;28.5958538;32.7098427;41.0155449;40.9585495;54.7720222;70.7668457;89.6580353;102.813477;52.8497391;62.4559555;41.6528473;43.1088104;36.6632118;24.4818668;21.4611416;20.0518131;1.93264246;0;0;0;0;0;0;0;0;0;0;0;0;0,77.7616653;74.6839447;68.4404144;56.1813393;43.5285034;38.3678741;37.7098427;45.0466385;36.9378204;43.3160629;36.7823792;20.9067345;12.5440416;0.284974098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.6269436;38.8082924;31.7202091;46.4352379;19.0310898;12.2590666;18.9274597;17.2020721;9.96373081;12.8341961;35.0051804;40.5492172;64.1502686;70.0259247;65.7616653,45,solid_clouds/keyframe_463.pcd
11520,-0.689124737,4.24810071,0,31.9999744,3.50793648;19.4391537;31.7195778;47.2698402;42.359787;66.7830734;31.8095245;42.0158768;26.2433872;22.0582027;27.968256;33.5079346;40.5820084;42.4761925;62.2010574;71.3650742;92.7301636;129.391541;55.0952377;71.6349182;48.4285736;48.1693115;42.4285736;21.8465614;26.6190472;24.8994713;0;0;0;0;0;0;0;0;0;0;0;0;0;0,77.8835983;61.359787;64.0211639;54.6878281;40.0582047;35.8095207;35.7830696;38.1375656;39.2910004;38.3280411;37.2275162;35.4444466;39.5767212;28.0952377;22.8783054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.5185146;46.370369;37.6084633;42.6560898;15.8306885;15.7671947;20.6931248;17.629631;13.1851854;12.4867725;33.2592583;50.9312134;59.5767136;67.291008;67.1640167,45,solid_clouds/keyframe_464.pcd
11600,-0.699799402,4.24026874,0,32.0028634,3.22580671;15.2741938;33.9838715;45.6935501;48.7795715;66.5483856;37.5698929;42.3978462;22.1397858;23.2419357;35.5161324;37.0645142;46.9301109;52.0376358;71.5860214;82.0967789;99.7042999;131.032257;61.4354858;79.7311859;47.4516144;56.026886;40.5322609;27.2580662;34.3118286;27.7365589;0;4.95698929;6.26344109;0;0;0;0;0;0;0;0;0;0;0,84.8118439;85.0806427;77.6451645;63.6559143;46.526886;41.3118286;39.1774216;41.1505394;39.0107536;42.1397896;39.4731178;36.6720428;39.7741928;28.9139786;25.3010731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.5913963;37.2580643;35.198925;49.9032288;18.0537643;17.2311821;21.5376339;20.2204304;9.22580719;15.1236553;39.3548393;49.5752678;67.0537643;71.8064575;75.7473145,45,solid_clouds/keyframe_465.pcd
11680,-0.692658332,4.23486824,0,32.0726047,3.26857138;15.5999994;28.6171417;43.1485748;39.3371429;58.5314293;29.8285713;41.0285721;20.7428589;19.2685699;18.7485695;17.0514278;26.622858;24.7599983;32.6457138;48.4857178;66.5885696;88.3600006;48.1600037;64.137146;41.9714279;51.6000023;40.0914307;22.9542866;26.2628593;22.7714291;0.885714293;0;0;0;0;0;0;0.382857144;0;0;0;0;0;0,76.8914413;59.9485703;67.3142929;56.3828621;40.6228561;31.2114258;29.5485687;30.8057137;24.2914295;13.0457153;15.3028574;7.36571407;2.07999992;0.537142873;0.154285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.2114258;30.6628571;36.8685722;41.5714302;16.4914284;13.1657143;22.3771439;12.8457136;8.72571373;13.2342854;28.497139;47.3428574;56.7028542;64.5714264;71.0800095,45,solid_clouds/keyframe_466.pcd
11760,-0.701171531,4.24895483,0,32.0125128,3.32596684;19.8895035;31.7458572;42.7679558;42.2872925;63.9502792;27.0331497;29.2762432;15.4917145;14.1602221;17.5856361;16.4972382;19.4033146;20.5414352;30.1215477;30.7071838;34.7237587;45.5856323;21.7790051;35.486187;22.5027637;22.3480682;19.1878452;9.72928238;10.0662994;14.5248623;0.287292808;0;0;0;0;0;0;0;0;0;0;0;0;0,31.558012;32.5193367;35.0497246;9.95027637;3.44198895;5.22099447;4.80662966;7.02209902;11.9944744;21.9613247;29.6353569;27.8342552;29.8342514;21.3701668;17.5027637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.8397808;25.1491699;27.8618774;36.9834251;15.1160221;12.4861879;14.7734814;14.8121548;8.21546936;12.7734804;25.955801;35.6961327;48.2486191;40.1546974;35.2375679,45,solid_clouds/keyframe_467.pcd
11840,-0.700069344,4.27540629,0,32.3469316,3.19526625;14.3786983;32.4852066;45.0177536;35.0059166;65.8047333;30.7869835;35.7751465;18.7514782;19.7218933;28.3964481;35.1716003;45.7041397;54.0532532;74.6863937;74.7514801;92.5976334;123.343201;53.9289932;55.9881668;33.384613;38.9940834;26.2426033;16.60355;24.4437866;22.0355053;0.473372787;0;0;0;0;0;0;0;0;0;0;0;0;0,80.7988205;77.3727875;76.680481;54.9526596;47.9881668;40.2721825;41.3313599;37.573967;37.4319534;41.7218857;42.6508904;39.6627197;36.4437904;30.9467468;22.8461571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31360936;10.4260359;14.3727818;19.4556217;5.88165665;14.5739641;13.9704151;15.4437876;13.6449709;36.5680504;43.9704094;61.7692261;70.005928;70.6508942,45,solid_clouds/keyframe_468.pcd
11920,-0.698548447,4.24614259,0,33.0885132,3.28813553;12.2881355;31.7627125;49.9660988;41.858757;71.6497192;36.6384201;44.0056496;27.0790958;24.8757057;37.5423698;37.2259903;52.0112991;55.1186447;77.2994308;85.7401123;105.734467;138.028259;62.5423737;65.6045151;46.062149;53.9604492;45.0395508;24.1581936;31.2598858;27.5310745;5.92655373;3.02259898;0;0;0.564971745;0.564971745;0;0;0;0;0;0;0;0,82.3446426;94.2316284;77.3276749;60.6779709;42.7344704;41.5762711;39.8248558;39.768364;44.3163872;41.4519768;40.8644104;44.3389854;42.3389854;33.9435043;24.5536747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.9209042;31.0734463;37.2203369;47.9095993;19.5932198;14.2372875;23.4519806;16.4011307;10.4632769;15.3954802;37.1581955;50.9999924;65.2937851;70.9717484;79.9661026,45,solid_clouds/keyframe_469.pcd
12000,-0.698191437,4.24556666,0,32.7930521,3.59459448;16.8108101;32.4324303;49.9189186;40.0432434;67.2648621;31.6648636;43.1081085;30.2648659;27.291893;29.1405392;35.1513481;42.8162193;47.4216232;70.2756805;73.4972992;87.3567581;120.351349;49.7189217;60.8108139;42.4810791;50.329731;31.2486496;16.3567581;23.7945957;27.1945953;0.454054058;0;0;0;0;0.551351368;0;0;0;0;0;0;0;0,76.2432327;61.3891945;63.3027115;48.4324417;41.6432495;34.5351372;34.0864868;37.216217;39.335144;38.8648758;39.7027054;38.4918938;39.962162;31.3027;21.0216217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.7243271;36.4108162;33.545948;42.1459465;21.4648647;12.4648647;21.5729733;17.3459454;10.0864868;15.0216217;35.4108124;49.0864944;61.2756805;70.8432388;54.4162254,45,solid_clouds/keyframe_470.pcd
12080,-0.699093653,4.25435033,0,32.7934025,3.29999995;15.794445;31.4722214;46.9833336;40.2444458;71.922226;30.5777779;42.9111099;27.2222214;24;31.6999989;33.7166672;44.0888863;54.0333328;73.3111191;73.827774;92.6500015;124.038887;55;64.2666702;46.294445;51.0999985;37.1611099;24.4222221;33.5222244;32.8333321;0.50555557;0;0;0;0;1.15555561;4.95555544;0;0;0;0;0;0;0,77.8500061;71.5444489;65.0166626;51.6388931;41.8833389;35.8444443;33.1611099;41.511116;38.0888901;41.3555603;40.1055527;38.8888893;40.1388931;32.9388885;23.2000027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.2444439;33.3555527;39.9666672;43.9388885;21.9777794;13.7111111;21.6388893;15.372221;9.18888855;17.3111115;34.5999985;50.0666656;66.9444504;70.2055511;76.3222275,45,solid_clouds/keyframe_471.pcd
12160,-0.705303746,4.25125999,0,32.6992736,4.23076916;15.5999994;32.5538483;46.0307693;48.0205116;71.9333344;37.5333328;41.4666634;34.0769234;24.9692307;30.5743599;31.9692307;51.0205154;53.0615387;67.4102554;73.0615387;94.0256424;123.19487;58.8205109;58.3641052;43.2974396;55.5538483;37.1282043;19.9692307;25.2871799;23.1230774;0.969230771;0;0;0;0;0.984615386;0;0;0;0;0;0;0;0,82.6666718;72.4718018;67.066658;51.9692268;47.143589;37.1333351;38.8205109;36.5282059;39.1948662;38.1538467;39.2666664;40.0205116;40.8153839;27.8666687;23.2256413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.005127;33.712822;34.2307663;45.8410225;21.7179489;11.6923075;21.5948715;17.8717957;14.3846159;14.6717949;32.5641022;47.22052;59.0769234;69.5333328;71.7692337,45,solid_clouds/keyframe_472.pcd
12240,-0.698177434,4.26066438,0,32.6894537,3.2994349;16.9152546;31.3163853;45.2711868;42.9491539;69.7853088;37.655365;43.6497192;34.0564957;26.3163853;32.5084724;35.7909584;53.9322052;57.1299438;76.9265594;82.627121;100.711868;135.909607;61.4576263;63.7062149;57.4632797;59.0564957;43.6045189;24.5367241;27.0451965;24.9548016;1.09604526;0;0;0;0;0;0;0;0;0;0;0;0;0,90.7062149;77.3615799;69.4971771;58.3954735;48.717514;35.3220367;37.8813553;42.7514114;39.768364;42.8983078;42.6440659;42.3615799;42.6271172;29.6723175;24.8361568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.2146873;37.7288132;37.1073418;49.926548;18.282486;13.0790958;22.1751404;18.5819206;10.5367231;15.5367241;33.1299438;49.7231636;69.0395508;82.2033844;82.9661102,45,solid_clouds/keyframe_473.pcd
12320,-0.702162319,4.25027614,0,32.7335366,3.24731207;16.9677429;31.9784946;47.7957001;47.7258072;69.1075287;34.5322609;41.9892464;28.2365589;26.9677429;30.301075;32.9408569;51.3010788;55.1129036;74.4354858;83.4731216;100.075264;134.059143;68.1559143;60.3924751;50.2741966;58.0376358;41.1451645;24.0107536;29.2957001;25.4838696;0.532258093;0;0;0;0;0;0;0;0;0;0;0;0;0,75.9032288;74.9193573;70.7526932;60.2473183;43.9300995;36.5430107;38.3924713;41.0698929;38.8494606;41.2957001;46.0537567;39.1505394;40.6236572;29.5161266;24.3602142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.9784908;39.9784927;35.9516106;50.5161285;15.6935501;15.032258;20.4892502;21.6075268;10.2419357;15.1720428;32.9677391;49.026886;69.8279572;81.5107574;80.9731216,45,solid_clouds/keyframe_474.pcd
12400,-0.701451053,4.24976721,0,32.6527948,3.24468088;15.8723402;33.5106392;50.2872353;43.5106392;68.8138275;36.2765961;41.0265923;27.1276588;27.6063824;30.2712765;32.2393608;52.3829765;54.0638275;72.351059;77.0957413;105.707451;129.037231;62.4042549;59.2021294;48.3723373;51.7446823;40.7712746;23.5904255;27.1755314;24.1595745;1.03723407;0;0;0;0;0;0;0;0;0;0;0;0;0,75.840416;71.0797882;72.4468079;58.111702;46.441494;37.6436195;34.9946823;37.7446823;41.0212822;44.6542587;41.0744667;39.648941;43.0372391;26.6808529;23.9308529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.3723469;36.8351097;39.7819176;44.3191528;13.9148922;12.7872343;22.2074471;19.0585117;11.2553196;18.2127666;34.4787254;47.8297882;64.2872391;76.9680862;79.2234039,45,solid_clouds/keyframe_475.pcd
12480,-0.696946771,4.2500093,0,32.6919472,3.12244892;15.9846935;33.591835;45.3265305;46.3418388;72.2193832;37.2806129;43.1989784;26.6428566;25.6836739;30.4030628;38.1785698;49.2295914;57.7142868;72.8979568;75.2704086;98.1683655;121.198982;61.5102081;60.1632652;46.127552;50.7193832;38.2602005;22.9336739;28.3826523;24.561224;0.510204077;0;0;0;0;0;0;0;0;0;0;0;0;0,72.8928528;71.7040863;72.7397842;56.0765305;45.877552;37.3367348;32.5459175;40.6428566;40.2397995;43.2346916;40.1326523;40.6836739;42.1734695;25.7346954;25.030611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25.0051022;37.4642868;37.4693909;40.5765305;19.0102043;16.7959175;19.9591827;14.6938782;13.2397957;17.0561218;31.1683674;48.5153046;65.2653122;79.6071243;72.7499924,45,solid_clouds/keyframe_476.pcd
12560,-0.686740754,4.26224283,0,32.6608442,3.26666689;15.3666668;33.6111107;45;42.5944443;66.7166672;31.8555565;43.0555611;33.0500031;26.6888885;33.3500023;33.3277817;49.4333305;53.7222214;75.4555511;78.0499954;103.922226;138.338898;62.1500015;62.7055588;46.4055557;54.0833321;41.5277748;22.6833344;30.705555;27.6722221;0.516666651;0;0;0;0;0;0;0;0;0;0;0;0;0,79.6444397;73.1222153;69.5944443;57.1611099;45.6388893;37.077774;38.7166634;39.3166656;40.1333313;46.5833359;42.1833382;38.7222214;43.5444489;28.6666679;24.5555573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.7944431;40.0499992;36.211113;48.4333344;13.4777775;13.8999996;21.8611107;17.6111107;12.3555555;10.9277782;39.2111092;46.8222237;70.422226;75.827774;78.6888962,45,solid_clouds/keyframe_477.pcd
12640,-0.695095763,4.25873895,0,32.6999141,3.31843567;15.0837994;35.4469261;45.9273758;39.106144;70.0223465;29.5586586;40.6592178;29.3296127;24.3743;31.6312866;34.1508369;41.5642433;48.9050293;68.5586548;68.089386;93.3742981;129.458084;59.2513962;62.1564217;46.4189949;48.1508408;38.9944115;22.7877083;29.3016739;28.178772;0.525139689;0;0;0;0.569832385;1.13966477;0;0;0;0;0;0;0;0,74.4636917;65.0838013;62.7709541;50.9888229;41.3016777;36.6703949;34.910614;37.162014;37.9553108;40.8603325;42.5642433;38.7206726;41.0893898;31.1731873;23.5586624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.0502815;35.8882675;35.3184395;40.9888268;19.8715076;11.5586586;21.4692726;16.0111732;10.3016758;13.8770943;39.731842;47.0614471;68.5977631;70.4916306;71.5419006,45,solid_clouds/keyframe_478.pcd
0,-0.01886,0.079827,0,-13.193378,0;0;0;0;0;7.33944941;8.06422043;9.33944893;33.5045891;11.4495411;6.50458717;5.21100903;13.972477;14.4403677;11.027523;6.88073397;65.0275269;27.1100941;15.1559629;5.26605511;0;2.99082565;10.0825691;17.2201843;21.6238537;47.9174309;10.4403667;6.42201853;2.65137625;0.651376128;5.12844038;1.30275226;3.48623848;3.74311924;7.01834869;0.651376128;1.61467886;1.74311924;0;0,9.00917339;16.0550461;12.0091734;42.1834869;15;17.6513767;15.7064219;14.1834879;3.72477078;4.26605463;8.80733871;7.03669691;14.8532124;20.1100922;12.2568808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.6972485;18.605505;27.2935772;14.8440361;9.17431164;3.09174299;3.53210998;5.07339478;5.73394537;2.56880736;10.0366974;20.0091743;16.1009178;9.35779762;9.00917339,46,solid_clouds/keyframe_479.pcd
80,-0.033599,0.080581,0,-13.198657,0;0;0;0;0;8.23809624;9.87619114;12.2190475;33.5333366;9.80000114;6.88571501;5.62857199;14.104763;11.8761902;13.0476198;7.74285746;75.0380936;31.2190456;12.7047615;3.83809519;0.447619051;8.47619057;8.90476227;19.7714291;27.4571419;48.6857147;16.2000008;6.12380981;6.58095264;1.90476191;4.32380962;3.42857146;6.90476179;5.95238113;7.05714273;4.43809509;2.9523809;1;0;2.74285722,9.96190548;18.1714287;36.8095245;53.2761879;19.5428562;17.8666649;17.0285721;13.8190479;3.84761906;4.37142897;8.56190491;7.30476141;14.0285721;21.7714291;12.7142859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.0476189;22.590477;33.5428581;18.6571465;7.80000019;3.25714278;4.69523811;4.33333349;4.60952425;3.63809538;7.76190472;16.1809521;17.2190495;10.0571432;9.63809586,46,solid_clouds/keyframe_480.pcd
160,-0.057149,0.060843,0,-13.225852,0;0;0;0;0;9.60204124;10.5816326;10.5408163;36.428566;11.8469381;5.20408201;6.67346907;14.4285727;12.6122456;10.7959185;8.34693813;75.2959213;33.5102043;12.8775511;6.59183693;0.489795923;6.2448988;10.8061218;20.1122456;23.1530609;50.591835;11.9795923;4.08163261;4.44897938;1;2.93877554;1.67346942;4.36734676;4.47959185;9.24489784;3.77551031;2.93877554;1.93877554;0.836734712;0.96938777,10.6530619;18.5918369;20.6122456;44.8877563;17.4285717;19.5714302;16.5204086;16.9183693;4;4.55102062;9.75510216;7.75510168;13.1326542;22.0102043;14.0408163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.0816326;20.4081631;34.7959175;17.7755089;9.44897938;3.33673453;4.82653046;4.42857122;7.40816355;3.95918369;10.2959185;16.1326542;18.2346935;10.6530619;10.1938782,46,solid_clouds/keyframe_481.pcd
240,-0.058332,0.081679,0,-13.221422,0;0;0;0;0;10.905262;10.0526314;8.92631531;37.2210503;11.3578959;8.63157845;10.8421049;16.484211;12.8315783;12.1052637;8.49473667;77.7894745;32.0736847;11.578948;3.14736843;0.526315808;4.77894735;11.9052629;17.389473;26.3578949;47.2947388;9.32631588;2.52631569;5.84210539;1;2.93684196;3.49473691;5.55789471;3.90526319;6.43157864;3.49473667;4.65263176;0;1.74736845;0,10.3473682;19.7894745;18.4631577;47.9473686;18.3052635;19.5894718;16.484211;16.6210499;4.05263138;4.46315813;9.61052608;7.69473648;14.0947371;23.9368439;11.6842098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.3789482;21.1473694;32.6000023;18.3789482;9.58947372;3.39999986;4.9578948;4.43157864;9.31578922;3.36842108;7.7263155;18.1789474;17.9473686;10.7578945;10.3473682,46,solid_clouds/keyframe_482.pcd
320,-0.034253,0.065741,0,-13.212934,0;0;0;0;0;8.8235302;11.2156868;10.2745104;34.1470566;9.52941227;6.24509859;5.31372499;13.7549019;10.7058821;12.6176472;8.14705849;76.9803925;31.8627434;15.0196075;6.85294104;0.450980395;6.10784292;12.8039217;22.4901962;25.0882339;54.2549019;17.9117661;8.50980377;7.12745094;1.42156863;3.95098042;1;9.07843113;3.95098042;9.46078396;3.41176462;4.38235283;0;0;0,10.6274509;18.1470585;35.0196075;59.6568565;21.8235283;18.960783;16.9803905;13.1372547;3.90196085;3.99019599;8.1078434;7.32352924;14.7549019;22.8627434;13.039216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1960773;20.4705868;34.6764717;18.6176472;8.6078434;3.3039217;4.74509811;4.43137312;4.83333349;4.11764717;11.4509802;14.460784;17.4803905;10.3137255;9.85294056,46,solid_clouds/keyframe_483.pcd
400,-0.097619,0.062731,0,-13.039289,0;0;0;0;0;9.02083397;10.750001;7.92708302;34.6979141;8.26041698;12.104167;6.07291698;15.635416;14.739584;10.604167;11.395834;68.71875;24.84375;11.291666;3.6875;0;4.84375;7.78125;22.40625;22.6666679;52.25;14.739584;4.07291698;3.59375;0;1.59375;2.15625;6;1;6.19791698;7.67708349;2;0;3.52083349;2.4375,9.89583302;16.0625;21.7083359;41.7083321;17.770834;19.6250019;17.3124981;15.729166;2.89583325;5.73958349;7.31250048;6.21875;15.4375;24.3854179;13.65625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.21875;23.8854179;30.6249981;21.03125;6.66666698;3.33333349;6.55208349;2.64583349;3.48958325;4.125;7.27083349;14.291667;16.96875;10.229167;9.89583302,46,solid_clouds/keyframe_484.pcd
480,-0.121907,0.013868,0,-8.926873,0;0;0;0;0;5.83673429;14.5408173;12.3673458;38.5918427;11;8.26530647;12.1326542;13.4795923;14.8061218;13.469389;13.000001;78.0612183;29.2448978;13.3061228;4.17346954;5.98979568;6.97959137;13.4591846;34.8367386;19.1122437;44.1326523;12.7346945;7.5;4.64285707;0.734693885;0.734693885;6.54081631;1.8163265;7.4285717;3.25510216;5.16326523;0;3.56122446;1.8163265;0.908163249,10.530612;16.2448978;56.908165;45.2142868;1.46938777;18.6122456;13.4387751;9.39795971;6.68367338;9.39795971;4.1938777;8.22449017;29.4489803;19.2755108;13.9183674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.1530609;34.4387741;29.6122456;11.2244902;7.04081583;9.20408058;4.27551031;7.15306139;2.41836739;4.70408154;13.3673458;18.7551022;18.2959175;12.8469381;10.1734695,46,solid_clouds/keyframe_485.pcd
560,-0.076957,0.020003,0,-9.379357,0;0.00961538497;0;0;0;6.06730747;14.7115383;7.99038506;29.9326935;11.4615383;11.2692308;6.50961542;10.6730776;11.9903841;12.0769234;9.22115326;61.9903831;25.6442299;3.51923084;6.40384626;1.35576916;3.93269253;10.0961533;22.9326916;22.3653851;39.6634636;10.6153851;3.23076916;3.875;1;3.36538458;2.02884626;3.57692289;1.85576916;5.42307663;6.24038458;2.71153831;0;0.673076928;2.01923084,9.13461494;13.1346149;36;30.9423084;1.93269229;16.4134598;10.4326916;12.0096149;2.66346169;6.17307758;3.09615421;10.0865383;24.6250019;17.5576916;6.52884626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.874999;29.5096169;26.6057701;10.4326925;6.19230843;5.51923084;4.77884674;7.25000048;2.72115374;4.43269253;12.9038458;18.5480766;12.3365383;9.46153831;9.13461494,46,solid_clouds/keyframe_486.pcd
640,-0.094717,-0.009875,0,-9.358402,0;0;0;0;0;5.0625;14.364583;8.64583302;38.6354141;9.70833302;12.4375;7.9375;12.5520821;12.302084;11.75;9.125;66.0520859;20.84375;4.22916698;4.46875;0;4.60416698;10.145833;11.979166;23.541666;41.8541679;11.541667;3.88541675;4.32291651;0.760416687;2.44791675;1.4375;3.63541651;3.75;6.5;5.1875;2.875;0.875;0;0,9.45833302;14.9375;33.0416641;35.1041679;0.572916687;16.2187519;11.375001;10.177084;2.64583325;6.17708302;3.33333325;11.895833;26.145834;16.364584;3.44791675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.979166;28.666666;27.135416;9.87499905;6.33333349;5.13541651;4.86458349;7.45833302;3.04166651;4.13541698;12.697917;18.2291679;12.78125;9.77083302;9.45833302,46,solid_clouds/keyframe_487.pcd
720,-0.095444,-0.015157,0,-9.061246,0.0126582282;0;0.392405063;0;0;6.02531624;14.1645565;10.3037996;34.5696182;10.0253162;9.58227825;9.6455698;14.7721519;11.670886;13.8354435;12.215189;69.6329193;20.9620266;9.55696201;0.784810126;0;6.50632906;9.21518993;9.67088604;7.78481007;27.5063305;7.51898766;5.7088604;3;0;0.544303775;4;4.55696201;4.46835423;6.91139221;4.34177208;1.82278478;1.64556956;2.55696201;4.83544302,10.3797464;15.0886068;44.1518974;35.1139259;0;17.0886078;12.1772156;10.443038;2.72151899;6.96202517;3.51898742;7.53164577;0.0126582282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.5569611;30.3037968;31.2278481;10.9367104;6.88607597;8.15189838;5.31645536;6.64556932;3.1392405;5.62025309;17.0126572;17.6455688;14.0759487;10.6582279;10.3797464,46,solid_clouds/keyframe_488.pcd
